558, close, 1763141486, 1763146682, 1763146682, -1
559, close, 1763141521, 1763145223, 1763145223, -1
560, close, 1763141553, 1763145213, 1763145213, -1
561, close, 1763178734, 1763217870, 1763217870, -1
562, close, 1763146548, 1763219346, 1763219346, -1
563, close, 1763147466, 1763147466, 1763147466, -1
564, close, 1763147519, 1763147519, 1763147519, -1
565, close, 1763150287, 1763150287, 1763150287, -1
566, close, 1763149497, 1763149497, 1763149497, -1
567, close, 1763152631, 1763157015, 1763157015, -1
568, close, 1763153667, 1763153667, 1763153667, -1
569, close, 1763178739, 1763205038, 1763205038, -1
570, close, 1763202672, 1763205047, 1763205047, -1
571, close, 1763144110, 1763144110, 1763144110, -1
572, close, 1763144082, 1763144082, 1763144082, -1
573, close, 1763195671, 1763195671, 1763195671, -1
574, close, 1763195697, 1763195697, 1763195697, -1
575, close, 1763196885, 1763196885, 1763195712, -1
576, close, 1763145970, 1763145970, 1763145970, -1
577, close, 1763146642, 1763146642, 1763146642, -1
578, close, 1763146177, 1763146177, 1763146177, -1
579, close, 1763141958, 1763178813, 1763178813, -1
580, close, 1763141457, 1763217875, 1763217875, -1
581, close, 1763150264, 1763155615, 1763155615, -1
582, close, 1763154403, 1763154403, 1763154403, -1
583, close, 1763155938, 1763155938, 1763152701, 1763148355
584, close, 1763150792, 1763155607, 1763155607, -1
585, close, 1763147971, 1763152921, 1763147971, -1
586, close, 1763156641, 1763156641, 1763156641, -1
587, close, 1763153892, 1763153892, 1763153892, -1
588, close, 1763142652, 1763142652, 1763142652, -1
589, close, 1763145085, 1763145085, 1763145085, -1
590, close, 1763153695, 1763153695, 1763153695, -1
591, close, 1763158051, 1763158051, 1763158051, -1
592, close, 1763145242, 1763217886, 1763217886, -1
593, close, 1763152286, 1763152286, 1763152286, -1
594, close, 1763153706, 1763153706, 1763153706, -1
595, close, 1763152230, 1763152230, 1763152230, -1
596, close, 1763143406, 1763143406, 1763143406, -1
597, close, 1763143434, 1763148632, 1763148631, -1
598, close, 1763143410, 1763148642, 1763148642, -1
599, close, 1763143373, 1763143373, 1763143373, -1
600, close, 1763142858, 1763143393, 1763143393, -1
601, close, 1763148844, 1763148844, 1763148844, -1
602, close, 1763143438, -1, 1763143438, -1
603, close, 1763203796, 1763203796, 1763203796, -1
604, close, 1763142431, 1763142431, 1763142431, -1
605, close, 1763142492, 1763142492, 1763142492, -1
606, close, 1763148391, 1763148392, 1763148391, -1
607, close, 1763148380, 1763148380, 1763148380, -1
608, close, 1763148283, 1763148283, 1763148283, -1
609, close, 1763148295, 1763148295, 1763148295, -1
610, close, 1763156912, 1763195363, 1763195363, -1
611, close, 1763209455, 1763209455, 1763209455, -1
612, close, 1763215511, 1763217426, 1763217426, -1
613, close, 1763184799, 1763184799, 1763183476, -1
614, close, 1763216052, 1763216052, 1763216052, -1
615, close, 1763215808, 1763215809, 1763215808, -1
616, close, 1763141004, 1763141005, 1763141004, -1
617, close, 1763140913, 1763140913, 1763140913, -1
618, close, 1763143530, 1763143530, 1763143530, -1
619, close, 1763141167, 1763141167, 1763141167, -1
620, close, 1763141199, 1763219349, 1763219349, 1763143163
621, close, 1763144309, 1763144309, 1763144309, -1
622, close, 1763147089, 1763147089, 1763147089, -1
623, close, 1763142634, 1763142634, 1763142634, -1
624, close, 1763142675, 1763142675, 1763142675, -1
625, close, 1763146237, 1763146238, 1763146237, -1
626, close, 1763150156, 1763150835, 1763150835, -1
627, close, 1763141720, 1763141720, 1763141720, -1
628, close, 1763144873, 1763144873, 1763144873, -1
629, close, 1763144753, 1763144753, 1763144753, -1
630, close, 1763199232, 1763202017, 1763202017, -1
631, close, 1763143889, 1763217899, 1763217899, -1
632, close, 1763152620, 1763152620, 1763152620, -1
633, close, 1763149377, 1763149377, 1763149377, -1
634, close, 1763209466, 1763209466, 1763209466, -1
635, close, 1763152595, 1763152595, 1763152595, -1
636, close, 1763153680, 1763153680, 1763153680, -1
637, close, 1763156319, 1763156319, 1763156319, -1
638, close, 1763146504, 1763146669, 1763146669, -1
639, close, 1763149842, 1763146666, 1763146666, -1
640, close, 1763154599, 1763154599, 1763154599, -1
641, close, 1763152413, 1763152413, 1763152413, -1
642, close, 1763154875, 1763154875, 1763154875, -1
643, close, 1763142707, -1, 1763142707, -1
644, close, 1763154573, 1763154573, 1763154573, -1
645, close, 1763147239, 1763147239, 1763147239, -1
646, close, 1763147664, 1763147664, 1763147664, -1
647, close, 1763145588, 1763145588, 1763145588, -1
648, close, 1763149382, 1763149382, 1763149382, -1
649, close, 1763207492, 1763207492, 1763207492, -1
650, close, 1763157198, 1763157198, 1763157198, -1
651, close, 1763155825, 1763155825, 1763155825, -1
652, close, 1763150206, 1763150206, 1763150206, -1
653, close, 1763149513, 1763149513, 1763149513, -1
654, close, 1763145408, 1763145408, 1763145408, -1
655, close, 1763155940, 1763156871, 1763156871, -1
656, close, 1763146855, 1763146855, 1763146855, -1
657, close, 1763148783, 1763148783, 1763148783, -1
658, close, 1763145158, 1763145158, 1763145158, -1
659, close, 1763154884, 1763154884, 1763154884, -1
660, close, 1763143959, 1763143998, 1763143998, -1
661, close, 1763143929, 1763143929, 1763143929, -1
662, close, 1763150218, 1763150218, 1763150218, -1
663, close, 1763149455, 1763149455, 1763149455, -1
664, close, 1763149336, 1763149336, 1763149336, -1
665, close, 1763145159, 1763145160, 1763145159, -1
666, close, 1763145095, 1763145095, 1763145095, -1
667, close, 1763157828, 1763157828, 1763157828, -1
668, close, 1763155931, 1763155931, 1763155931, -1
669, close, 1763153843, 1763154633, 1763154633, -1
670, close, 1763145743, 1763145743, 1763145743, -1
671, close, 1763145695, 1763145695, 1763145695, -1
672, close, 1763156657, 1763156657, 1763156657, -1
673, close, 1763144434, 1763144434, 1763144434, -1
674, close, 1763155282, 1763155282, 1763155282, -1
675, close, 1763153806, 1763153806, 1763153806, -1
676, close, 1763218428, 1763218428, 1763218428, -1
677, close, 1763145081, 1763152069, 1763152069, -1
678, close, 1763145192, -1, 1763145192, -1
679, close, 1763144229, 1763148435, 1763148435, -1
680, close, 1763144264, 1763148446, 1763148446, -1
681, close, 1763148493, 1763148493, 1763148493, -1
682, close, 1763147875, 1763147875, 1763147875, -1
683, close, 1763149414, 1763149414, 1763149414, -1
684, close, 1763149399, 1763149399, 1763149399, -1
685, close, 1763148129, 1763148129, 1763148129, -1
686, close, 1763148206, 1763148206, 1763148206, -1
687, close, 1763148143, 1763148143, 1763148143, -1
688, close, 1763148115, 1763148116, 1763148115, -1
689, close, 1763148003, 1763148003, 1763148003, -1
690, close, 1763148923, 1763148923, 1763148923, -1
691, close, 1763147052, 1763147052, 1763147052, -1
692, close, 1763147041, 1763147041, 1763147041, -1
693, close, 1763157057, 1763157057, 1763157057, -1
694, close, 1763154795, 1763154795, 1763154795, -1
695, close, 1763154927, 1763154927, 1763154927, -1
696, close, 1763154895, 1763154895, 1763154895, -1
697, close, 1763151830, 1763151830, 1763151830, -1
698, close, 1763151859, 1763151859, 1763151859, -1
699, close, 1763194524, 1763194524, 1763194524, -1
700, close, 1763197583, 1763200853, 1763200853, -1
701, close, 1763187229, 1763189604, 1763189604, -1
702, close, 1763146047, 1763217892, 1763217892, -1
703, close, 1763146071, 1763217898, 1763217898, -1
704, close, 1763145715, 1763145715, 1763145715, -1
705, close, 1763147283, -1, 1763147283, -1
706, close, 1763152019, 1763153686, 1763153686, -1
707, close, 1763152031, 1763153679, 1763153679, -1
708, close, 1763149523, 1763149523, 1763149523, -1
709, close, 1763149092, 1763149092, 1763149092, -1
710, close, 1763149875, 1763149875, 1763149875, -1
711, close, 1763150974, 1763150983, 1763150983, -1
712, close, 1763150417, 1763217903, 1763217903, -1
713, close, 1763146694, 1763146694, 1763146694, -1
714, close, 1763196038, 1763196038, 1763196038, -1
715, close, 1763197449, 1763197449, 1763197449, -1
716, close, 1763203707, 1763203707, 1763203707, -1
717, close, 1763198340, 1763198340, 1763198340, -1
718, close, 1763198104, 1763198104, 1763198104, -1
719, close, 1763153627, 1763153627, 1763153627, -1
720, close, 1763150759, 1763150759, 1763150759, -1
721, close, 1763150778, 1763150778, 1763150778, -1
722, close, 1763151329, 1763151329, 1763151329, -1
723, close, 1763151238, 1763151238, 1763151238, -1
724, close, 1763211478, 1763219351, 1763219351, -1
725, close, 1763160394, 1763160394, 1763160394, -1
726, close, 1763147926, 1763147926, 1763147926, -1
727, close, 1763155921, 1763155921, 1763155921, -1
728, close, 1763154947, 1763156160, 1763156160, -1
729, close, 1763149669, 1763149598, 1763149598, -1
730, close, 1763152686, 1763152687, 1763152686, -1
731, close, 1763152242, 1763152242, 1763152242, 1763147409
732, close, 1763154989, 1763154989, 1763154989, -1
733, close, 1763151445, 1763151445, 1763151445, -1
734, close, 1763212793, 1763212793, 1763212793, -1
735, close, 1763156102, 1763156102, 1763156102, -1
736, close, 1763152189, 1763152189, 1763152189, -1
737, close, 1763154136, 1763154136, 1763154136, -1
738, close, 1763147424, 1763147424, 1763147424, -1
739, close, 1763148263, 1763148263, 1763148263, -1
740, close, 1763147308, 1763147308, 1763147308, -1
741, close, 1763217646, 1763217646, 1763217646, -1
742, close, 1763150214, 1763154644, 1763154644, -1
743, close, 1763150259, 1763154657, 1763154657, -1
744, close, 1763154448, 1763154448, 1763154448, -1
745, close, 1763153129, 1763153129, 1763153129, -1
746, close, 1763150744, 1763150744, 1763150744, -1
747, close, 1763149080, 1763149080, 1763149080, -1
748, close, 1763150845, 1763150845, 1763150845, -1
749, close, 1763217693, 1763217693, 1763151506, -1
750, close, 1763149469, 1763149469, 1763149469, -1
751, close, 1763149477, 1763149477, 1763149477, -1
752, close, 1763205878, 1763206147, 1763206147, -1
753, close, 1763198144, 1763198233, 1763198233, -1
754, close, 1763197601, 1763200839, 1763200839, -1
755, close, 1763198396, 1763199443, 1763199443, -1
756, close, 1763184735, 1763200737, 1763200737, -1
757, close, 1763168020, 1763168996, 1763168996, -1
758, close, 1763150500, 1763150500, 1763150500, -1
759, close, 1763150476, 1763150476, 1763150476, -1
760, close, 1763149932, 1763149932, 1763149932, -1
761, close, 1763149872, 1763149872, 1763149872, -1
762, close, 1763149638, 1763149638, 1763149638, -1
763, close, 1763148854, 1763148854, 1763148854, -1
764, close, 1763148946, 1763148946, 1763148946, -1
765, close, 1763148899, 1763148899, 1763148899, -1
766, close, 1763149408, 1763149408, 1763149408, -1
767, close, 1763149803, 1763149803, 1763149803, -1
768, close, 1763149547, 1763149547, 1763149547, -1
769, close, 1763149829, 1763149829, 1763149814, -1
770, close, 1763149844, 1763149844, 1763149844, -1
771, close, 1763150111, 1763152187, 1763152187, -1
772, close, 1763157383, 1763157383, 1763157383, -1
773, close, 1763195405, 1763195405, 1763195405, -1
774, close, 1763195421, 1763195421, 1763195421, -1
775, close, 1763195413, 1763200881, 1763200881, 1763194020
776, close, 1763150719, 1763150719, 1763150719, -1
777, close, 1763214684, 1763214684, 1763214684, -1
778, close, 1763149467, 1763149467, 1763149467, -1
779, close, 1763157826, 1763157826, 1763157826, -1
780, close, 1763156853, 1763156854, 1763156853, -1
781, close, 1763157206, 1763157206, 1763157206, -1
782, close, 1763145896, 1763145896, 1763145896, -1
783, close, 1763145929, 1763145929, 1763145929, -1
784, close, 1763148054, 1763148054, 1763148054, -1
785, close, 1763153507, 1763153507, 1763153507, -1
786, close, 1763154048, 1763154048, 1763154048, -1
787, close, 1763149739, 1763217907, 1763217907, -1
788, close, 1763154086, 1763154086, 1763154086, -1
789, close, 1763146553, 1763219354, 1763219354, -1
790, unedit, -1, -1, -1, -1
791, close, 1763147120, 1763147120, 1763147120, -1
792, close, 1763147150, 1763147150, 1763147150, -1
793, close, 1763147212, 1763147212, 1763147212, -1
794, close, 1763147242, -1, 1763147242, -1
795, close, 1763147904, 1763150888, 1763150888, -1
796, close, 1763205248, 1763205248, 1763205248, -1
797, close, 1763164489, 1763164489, 1763164489, -1
798, close, 1763158295, 1763158295, 1763158295, -1
799, close, 1763158322, 1763162628, 1763162628, -1
800, close, 1763210201, 1763210201, 1763210201, -1
801, close, 1763151754, 1763151754, 1763151754, -1
802, close, 1763151628, 1763151628, 1763151628, -1
803, close, 1763153404, 1763151298, 1763151298, -1
804, close, 1763153456, 1763153456, 1763153456, -1
805, close, 1763153404, 1763153343, 1763153343, -1
806, close, 1763147604, 1763147604, 1763147604, -1
807, close, 1763150355, 1763150355, 1763150355, -1
808, close, 1763150823, 1763150823, 1763150823, -1
809, close, 1763149540, 1763149540, 1763149540, -1
810, close, 1763149581, 1763149581, 1763149581, -1
811, close, 1763151359, 1763151359, 1763151359, -1
812, close, 1763147968, 1763150878, 1763150878, -1
813, close, 1763147000, -1, 1763147000, -1
814, close, 1763148981, 1763148981, 1763148981, -1
815, close, 1763149020, 1763149020, 1763149020, -1
816, close, 1763147753, -1, 1763162432, -1
817, close, 1763147717, 1763156167, 1763156167, -1
818, close, 1763185722, 1763185722, 1763185722, -1
819, close, 1763175028, 1763187845, 1763187845, -1
820, close, 1763150322, 1763218034, 1763218034, -1
821, close, 1763218440, 1763218440, 1763218440, -1
822, close, 1763150637, 1763150637, 1763150637, -1
823, close, 1763208609, 1763208609, 1763208609, -1
824, close, 1763208625, 1763208625, 1763208625, -1
825, close, 1763148683, 1763199706, 1763199706, -1
826, close, 1763152601, 1763199714, 1763199714, -1
827, close, 1763150256, 1763150256, 1763150256, -1
828, close, 1763150286, 1763150286, 1763150286, -1
829, close, 1763164686, 1763164686, 1763164686, -1
830, close, 1763159396, 1763159396, 1763159396, -1
831, close, 1763152221, 1763160559, 1763160559, -1
832, close, 1763153872, 1763153872, 1763153872, -1
833, close, 1763153841, 1763153841, 1763153841, -1
834, close, 1763153781, 1763153781, 1763153781, -1
835, close, 1763150165, 1763186075, 1763186075, -1
836, close, 1763151701, 1763151701, 1763151701, -1
837, close, 1763151473, 1763151473, 1763151473, -1
838, close, 1763154494, 1763154494, 1763154494, -1
839, close, 1763219254, 1763219254, 1763219254, -1
840, close, 1763153692, 1763153692, 1763153692, -1
841, close, 1763153868, 1763154028, 1763154028, -1
842, close, 1763153890, 1763154030, 1763154030, -1
843, close, 1763157490, -1, 1763157490, -1
844, close, 1763155065, 1763155065, 1763155065, -1
845, close, 1763156512, 1763156512, 1763156512, -1
846, close, 1763219206, 1763219206, 1763219206, -1
847, close, 1763202397, 1763202397, 1763202397, -1
848, close, 1763148829, 1763148829, 1763148829, -1
849, close, 1763205687, 1763208229, 1763208229, -1
850, close, 1763207904, 1763207904, 1763207904, -1
851, close, 1763202239, -1, 1763208218, -1
852, close, 1763155036, 1763155036, 1763155036, -1
853, close, 1763155018, 1763155018, 1763155018, -1
854, close, 1763154950, 1763154950, 1763154950, -1
855, close, 1763155014, 1763155014, 1763155014, -1
856, close, 1763167398, 1763169840, 1763169840, -1
857, close, 1763154062, 1763154062, 1763154062, -1
858, close, 1763154089, 1763154089, 1763154089, -1
859, close, 1763153516, 1763153516, 1763153516, -1
860, close, 1763153622, 1763153622, 1763153622, -1
861, close, 1763149761, 1763149761, 1763149761, -1
862, close, 1763160944, 1763160944, 1763160944, -1
863, close, 1763154165, 1763154165, 1763154165, -1
864, close, 1763147418, 1763149753, 1763149753, -1
865, close, 1763178998, 1763178998, 1763178998, -1
866, close, 1763193133, 1763199782, 1763199782, -1
867, close, 1763150270, 1763150270, 1763150270, -1
868, close, 1763154619, 1763154619, 1763154619, -1
869, close, 1763165778, 1763165778, 1763165778, -1
870, close, 1763190543, 1763190543, 1763190543, -1
871, close, 1763190560, 1763190560, 1763190560, -1
872, close, 1763161399, 1763161399, 1763161399, -1
873, close, 1763151113, 1763217912, 1763217912, -1
874, close, 1763151077, 1763217916, 1763217916, -1
875, close, 1763149979, 1763149979, 1763149979, -1
876, close, 1763149718, 1763149718, 1763149718, -1
877, close, 1763149951, 1763149951, 1763149951, -1
878, close, 1763152795, 1763152795, 1763152795, -1
879, close, 1763152752, 1763152752, 1763152752, -1
880, close, 1763151657, 1763151657, 1763151657, -1
881, close, 1763160871, 1763160871, 1763160871, -1
882, close, 1763160960, 1763160960, 1763160960, -1
883, close, 1763160884, 1763160884, 1763160884, -1
884, close, 1763154480, 1763154480, 1763154480, -1
885, close, 1763154527, 1763154527, 1763154527, -1
886, close, 1763150149, 1763217921, 1763217921, -1
887, close, 1763153711, 1763153711, 1763153711, -1
888, close, 1763192384, 1763192384, 1763192384, -1
889, close, 1763160433, 1763160433, 1763160433, -1
890, close, 1763158413, 1763158413, 1763158413, -1
891, close, 1763155075, 1763155075, 1763155075, -1
892, close, 1763152711, 1763152711, 1763152711, -1
893, close, 1763154961, 1763154961, 1763154961, -1
894, close, 1763207878, 1763207878, 1763207878, -1
895, close, 1763198462, 1763217925, 1763217925, -1
896, close, 1763154062, 1763154062, 1763154062, -1
897, close, 1763154013, 1763154013, 1763154013, -1
898, close, 1763153958, 1763153958, 1763153958, -1
899, close, 1763152373, 1763152373, 1763152373, -1
900, close, 1763152340, 1763152340, 1763152340, -1
901, close, 1763156493, 1763156493, 1763156493, -1
902, close, 1763156216, 1763156216, 1763156216, -1
903, close, 1763156228, 1763156228, 1763156228, -1
904, close, 1763156239, 1763156239, 1763156239, -1
905, close, 1763151984, 1763151984, 1763151984, -1
906, close, 1763151972, 1763151972, 1763151972, -1
907, close, 1763155942, 1763155942, 1763155942, -1
908, close, 1763155963, 1763155963, 1763155963, -1
909, close, 1763152442, 1763152442, 1763152442, -1
910, close, 1763152475, 1763152475, 1763152475, -1
911, close, 1763150612, 1763151134, 1763151134, -1
912, close, 1763150635, 1763151141, 1763151141, -1
913, close, 1763156795, 1763156795, 1763156795, -1
914, close, 1763149930, 1763154895, 1763154895, -1
915, close, 1763150866, 1763150866, 1763150866, -1
916, close, 1763150465, 1763152082, 1763152082, -1
917, close, 1763150921, 1763150921, 1763150921, -1
918, close, 1763150497, 1763152076, 1763152076, -1
919, close, 1763157302, 1763164924, 1763157302, -1
920, close, 1763157290, 1763157290, 1763157290, -1
921, close, 1763156144, 1763156144, 1763156144, -1
922, close, 1763149679, 1763156176, 1763156176, -1
923, close, 1763150460, 1763156184, 1763156184, -1
924, close, 1763159948, 1763159948, 1763159948, -1
925, close, 1763160446, 1763160446, 1763160446, -1
926, close, 1763151857, 1763151857, 1763151857, -1
927, close, 1763151836, 1763151836, 1763151836, -1
928, close, 1763151829, 1763151829, 1763151829, -1
929, close, 1763161684, 1763161685, 1763161684, -1
930, close, 1763161705, 1763161705, 1763161705, -1
931, close, 1763154098, 1763154098, 1763154098, -1
932, close, 1763159044, 1763159044, 1763159044, -1
933, close, 1763156570, 1763156570, 1763156570, -1
934, close, 1763158509, 1763158509, 1763158509, -1
935, close, 1763153270, -1, 1763217930, -1
936, close, 1763153557, 1763153557, 1763153557, -1
937, close, 1763150684, 1763150684, 1763150684, -1
938, close, 1763153590, 1763153590, 1763153590, -1
939, close, 1763155242, 1763155242, 1763155242, -1
940, close, 1763149720, 1763149720, 1763149720, -1
941, close, 1763154556, 1763154556, 1763154556, -1
942, close, 1763155054, 1763155054, 1763155054, -1
943, close, 1763156297, 1763159600, 1763159600, -1
944, close, 1763160319, 1763160320, 1763160319, -1
945, close, 1763160313, 1763162098, 1763162098, -1
946, close, 1763166716, 1763166716, 1763166716, -1
947, close, 1763152497, 1763152497, 1763152497, -1
948, close, 1763167585, 1763167585, 1763167585, -1
949, close, 1763156294, 1763156294, 1763156294, -1
950, close, 1763155865, 1763155865, 1763155865, -1
951, close, 1763156063, 1763156063, 1763156063, -1
952, close, 1763157395, 1763157395, 1763157395, -1
953, close, 1763157408, 1763157408, 1763157408, -1
954, close, 1763155253, 1763155253, 1763155253, -1
955, close, 1763158252, 1763158252, 1763158252, -1
956, close, 1763155239, 1763155239, 1763155239, -1
957, close, 1763151988, 1763153524, 1763153524, -1
958, close, 1763156547, 1763156547, 1763156547, -1
959, close, 1763158545, 1763158545, 1763158545, -1
960, close, 1763162351, 1763162351, 1763162351, -1
961, close, 1763155507, 1763155507, 1763155507, -1
962, close, 1763150400, -1, 1763150400, -1
963, close, 1763153480, 1763153480, 1763153480, -1
964, close, 1763155846, 1763155846, 1763155846, -1
965, close, 1763176929, 1763176929, 1763176929, -1
966, close, 1763197582, 1763197582, 1763197582, -1
967, close, 1763166982, 1763166982, 1763166982, -1
968, close, 1763154565, 1763154565, 1763154565, -1
969, close, 1763154604, 1763154604, 1763154604, -1
970, close, 1763155758, 1763155758, 1763155758, -1
971, close, 1763155770, 1763155770, 1763155770, -1
972, close, 1763159417, 1763159417, 1763159417, -1
973, close, 1763159407, 1763159407, 1763159407, -1
974, close, 1763216068, 1763216068, 1763216068, -1
975, close, 1763155092, 1763217935, 1763217935, -1
976, close, 1763150663, 1763151937, 1763151937, -1
977, close, 1763155300, 1763155300, 1763154886, -1
978, close, 1763154084, 1763154084, 1763154084, -1
979, close, 1763153932, 1763153932, 1763153932, -1
980, close, 1763151600, 1763151600, 1763151600, -1
981, close, 1763209540, 1763209540, 1763209540, 1763205386
982, close, 1763151540, 1763151540, 1763151540, -1
983, close, 1763155479, 1763155479, 1763155479, -1
984, close, 1763155786, 1763217942, 1763217942, -1
985, close, 1763179041, -1, 1763217946, -1
986, close, 1763153918, 1763217952, 1763217952, -1
987, close, 1763153641, 1763153641, 1763153641, -1
988, close, 1763152597, 1763153451, 1763153451, -1
989, close, 1763153539, 1763153539, 1763153539, -1
990, close, 1763151170, 1763151170, 1763151170, -1
991, close, 1763157461, 1763157461, 1763157461, -1
992, close, 1763157435, 1763157435, 1763157435, -1
993, close, 1763150321, 1763152298, 1763152298, -1
994, close, 1763150371, 1763152307, 1763152307, -1
995, close, 1763178462, 1763189236, 1763189236, -1
996, close, 1763151568, -1, 1763151568, -1
997, close, 1763151792, -1, 1763151792, -1
998, close, 1763153738, 1763153739, 1763153738, -1
999, close, 1763154641, 1763154641, 1763154641, -1
1000, close, 1763154666, 1763154666, 1763154666, -1
1001, close, 1763153615, 1763153615, 1763153615, -1
1002, close, 1763152400, 1763152400, 1763152400, -1
1003, close, 1763153166, 1763153166, 1763153166, -1
1004, close, 1763155442, 1763155442, 1763155442, -1
1005, close, 1763153766, 1763153766, 1763153766, -1
1006, close, 1763155208, 1763155208, 1763155208, -1
1007, close, 1763154454, 1763154454, 1763154454, -1
1008, close, 1763156134, 1763156134, 1763156134, -1
1009, close, 1763156123, 1763156123, 1763156123, -1
1010, close, 1763151130, 1763151130, 1763151130, -1
1011, close, 1763160547, 1763161665, 1763161665, -1
1012, close, 1763160588, 1763161656, 1763161656, -1
1013, close, 1763156313, 1763157320, 1763157320, -1
1014, close, 1763156236, 1763157330, 1763157330, -1
1015, close, 1763154125, 1763155691, 1763155691, -1
1016, close, 1763154736, 1763155684, 1763155684, -1
1017, close, 1763151742, 1763151742, 1763151742, -1
1018, close, 1763154850, 1763154850, 1763154850, -1
1019, close, 1763158750, 1763158750, 1763158750, -1
1020, close, 1763157979, 1763157979, 1763157979, -1
1021, close, 1763157989, 1763157989, 1763157989, -1
1022, close, 1763158012, 1763158012, 1763158012, -1
1023, close, 1763158001, 1763158001, 1763158001, -1
1024, close, 1763155724, 1763155724, 1763155724, -1
1025, close, 1763158282, 1763158282, 1763158282, -1
1026, close, 1763157341, -1, 1763157341, -1
1027, close, 1763157812, 1763157812, 1763157812, -1
1028, close, 1763158046, 1763158046, 1763158046, -1
1029, close, 1763152576, 1763152576, 1763152576, -1
1030, close, 1763158325, 1763158325, 1763158325, -1
1031, close, 1763161923, 1763161923, 1763161923, -1
1032, close, 1763161854, 1763161854, 1763161854, -1
1033, close, 1763158398, 1763158398, 1763158398, -1
1034, close, 1763154682, 1763154682, 1763154682, -1
1035, close, 1763154488, 1763154488, 1763154488, -1
1036, close, 1763159168, 1763159168, 1763159168, -1
1037, close, 1763161287, 1763161287, 1763161287, -1
1038, close, 1763156344, 1763156344, 1763156344, -1
1039, close, 1763159017, 1763159017, 1763159017, -1
1040, close, 1763159033, 1763159033, 1763159033, -1
1041, close, 1763157233, 1763157233, 1763157233, -1
1042, close, 1763157218, 1763157218, 1763157218, -1
1043, close, 1763162447, 1763162447, 1763162447, -1
1044, close, 1763160136, 1763160136, 1763160136, -1
1045, close, 1763160099, 1763160099, 1763160099, -1
1046, close, 1763160132, 1763160132, 1763160132, -1
1047, close, 1763157615, 1763157615, 1763157615, -1
1048, close, 1763155465, 1763155465, 1763155465, -1
1049, close, 1763160979, 1763218026, 1763218026, -1
1050, close, 1763163557, 1763163557, 1763163557, -1
1051, close, 1763162408, 1763162408, 1763162408, -1
1052, close, 1763159152, 1763159152, 1763159152, -1
1053, close, 1763157965, 1763157965, 1763157965, -1
1054, close, 1763156524, 1763156524, 1763156524, -1
1055, close, 1763160516, 1763160516, 1763160516, -1
1056, close, 1763150239, 1763150239, 1763150239, -1
1057, close, 1763153246, 1763153246, 1763153246, -1
1058, close, 1763153274, 1763153274, 1763153274, -1
1059, close, 1763163618, 1763163618, 1763163618, -1
1060, close, 1763155405, 1763155405, 1763155405, -1
1061, close, 1763155424, 1763155424, 1763155424, -1
1062, close, 1763156854, 1763156854, 1763156854, -1
1063, close, 1763156809, 1763156809, 1763156809, -1
1064, close, 1763156833, 1763156833, 1763156833, -1
1065, close, 1763152115, 1763156276, 1763156276, -1
1066, close, 1763159133, 1763159133, 1763159133, -1
1067, close, 1763157954, 1763157954, 1763157954, -1
1068, close, 1763156453, 1763156453, 1763156453, -1
1069, close, 1763160528, 1763160528, 1763160528, -1
1070, close, 1763157354, 1763157354, 1763157354, -1
1071, close, 1763157370, 1763157370, 1763157370, -1
1072, close, 1763155280, 1763155280, 1763155280, -1
1073, close, 1763154811, 1763155698, 1763155698, -1
1074, close, 1763156841, 1763156841, 1763156841, -1
1075, close, 1763153975, 1763153975, 1763153975, -1
1076, close, 1763154029, 1763154029, 1763154029, -1
1077, close, 1763158760, 1763158760, 1763158760, -1
1078, close, 1763163603, 1763163603, 1763163603, -1
1079, close, 1763157603, 1763157603, 1763157603, -1
1080, close, 1763165282, 1763165282, 1763165282, -1
1081, close, 1763165099, 1763165099, 1763165099, -1
1082, close, 1763217616, 1763217616, 1763217616, -1
1083, close, 1763216675, 1763216675, 1763216675, -1
1084, close, 1763162468, 1763162468, 1763162468, -1
1085, close, 1763162490, 1763162490, 1763162490, -1
1086, close, 1763155782, 1763155782, 1763155782, -1
1087, close, 1763155792, 1763155792, 1763155792, -1
1088, close, 1763157813, 1763157813, 1763157813, -1
1089, close, 1763151295, 1763154689, 1763154689, -1
1090, close, 1763151332, 1763154677, 1763154677, -1
1091, close, 1763157650, 1763157650, 1763157650, -1
1092, close, 1763157679, 1763159957, 1763159957, -1
1093, close, 1763163702, 1763163702, 1763163702, -1
1094, close, 1763156788, 1763156788, 1763156788, -1
1095, unedit, -1, -1, -1, -1
1096, close, 1763157245, 1763157245, 1763157245, -1
1097, close, 1763157258, 1763157258, 1763157258, -1
1098, close, 1763157232, 1763157232, 1763157232, -1
1099, close, 1763154243, 1763154243, 1763154243, -1
1100, close, 1763155782, 1763155782, 1763155782, -1
1101, close, 1763186010, 1763156725, 1763156725, -1
1102, close, 1763186010, 1763156763, 1763219363, -1
1103, close, 1763152648, 1763152648, 1763152648, -1
1104, close, 1763158040, 1763158040, 1763158040, -1
1105, close, 1763157119, 1763157119, 1763157119, -1
1106, close, 1763157095, 1763157095, 1763157095, -1
1107, close, 1763185555, 1763163444, 1763163444, -1
1108, close, 1763185555, 1763163437, 1763163437, -1
1109, close, 1763155320, 1763155320, 1763155320, -1
1110, close, 1763155328, 1763155328, 1763155328, -1
1111, close, 1763155407, 1763155407, 1763155407, -1
1112, close, 1763154206, 1763154206, 1763154206, -1
1113, close, 1763155806, 1763155806, 1763155806, -1
1114, close, 1763158336, 1763158336, 1763158336, -1
